                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.9803,                 4.1467,                 4.3146,                0.00333,                0.68243,                 0.0236,                 0.0077,                 3.2407,                 3.7536,                 4.1586,                0.00014,                0.00014,                0.00014
                      2,                 3.0616,                 4.0794,                 4.3024,                0.00345,                0.69595,                0.02489,                  0.008,                 3.2408,                 3.7504,                 4.1572,              0.0002703,              0.0002703,              0.0002703
                      3,                 3.1524,                 4.0124,                  4.221,                0.00336,                0.68243,                0.02276,                0.00735,                 3.2395,                 3.7477,                  4.155,             0.00036892,             0.00036892,             0.00036892
                      4,                 3.1829,                 3.9853,                 4.2137,                0.00342,                0.69595,                0.03124,                0.00898,                 3.2394,                  3.735,                 4.1514,             0.00043586,             0.00043586,             0.00043586
                      5,                 3.0881,                 4.0325,                  4.201,                0.00346,                 0.7027,                0.03302,                0.00932,                 3.2462,                 3.7188,                 4.1482,             0.00047112,             0.00047112,             0.00047112
                      6,                   3.26,                 3.9599,                 4.1884,                0.00341,                0.70946,                0.01732,                0.00593,                 3.2545,                 3.6886,                 4.1456,              0.0004747,              0.0004747,              0.0004747
                      7,                 3.1193,                 3.9114,                  4.153,                0.00335,                 0.7027,                0.01584,                0.00554,                 3.2571,                 3.6616,                 4.1415,              0.0004466,              0.0004466,              0.0004466
                      8,                 3.0722,                 3.8388,                 4.1329,                 0.0033,                0.69595,                0.03079,                0.01101,                 3.2585,                 3.6329,                 4.1339,             0.00038682,             0.00038682,             0.00038682
                      9,                 3.1175,                 3.8739,                 4.0892,                0.00331,                0.69595,                0.03489,                 0.0104,                  3.261,                 3.6021,                 4.1348,             0.00029536,             0.00029536,             0.00029536
                     10,                  3.224,                 3.8476,                 4.0895,                 0.0033,                0.69595,                0.03098,                0.00956,                 3.2599,                 3.5889,                 4.1363,             0.00017222,             0.00017222,             0.00017222
